"user_id","age","gender","married","has_children","total_sessions","total_page_clicks","avg_page_clicks_per_session","mean_session_time","total_flights_booked","total_hotels_booked","total_cancellations","avg_flight_discount","avg_hotel_discount","total_checked_bags","percentage_flights_with_checked_bags","avg_base_fare_usd","avg_hotel_per_room_usd","scaled_ads_per_km","discount_flight_proportion","last_session_time"
"510061","47","F","1","1","8","185","23.125","171.8750000000000000","5","4","0","0.37500000000000000000","0.00000000000000000000","2","40","384.2940000000000000","223.5000000000000000","0.0845160231472642","0.375","2023-06-19 15:43:00"
"510067","47","F","1","1","9","118","13.11111111111111","96.8888888888888889","3","4","0","0.11111111111111111111","0.11111111111111111111","0","0","404.5300000000000000","190.0000000000000000","0.006411340510241791","0.1111111111111111","2023-05-07 19:44:00"
"510070","56","F","1","1","8","195","24.375","179.5000000000000000","2","4","0","0.25000000000000000000","0.12500000000000000000","4","200","350.4400000000000000","132.0000000000000000","","0.25","2023-07-16 22:57:00"
"510078","36","F","1","0","10","416","41.6","880.3000000000000000","4","4","1","0.10000000000000000000","0.20000000000000000000","2","50","146.9650000000000000","184.5000000000000000","","0","2023-07-14 03:08:27"
"510079","29","F","0","0","9","96","10.666666666666666","79.2222222222222222","1","1","0","0.00000000000000000000","0.00000000000000000000","0","0","406.4300000000000000","82.0000000000000000","","0","2023-05-22 11:15:00"
"510081","44","F","0","0","8","203","25.375","190.7500000000000000","1","3","0","0.12500000000000000000","0.12500000000000000000","0","0","690.0100000000000000","146.3333333333333333","","0.125","2023-06-11 12:58:00"
"510090","49","F","1","0","8","104","13","96.6250000000000000","1","1","0","0.12500000000000000000","0.00000000000000000000","1","100","446.3300000000000000","88.0000000000000000","","0.125","2023-04-26 20:14:00"
"510093","52","M","1","0","8","162","20.25","150.8750000000000000","4","3","0","0.12500000000000000000","0.12500000000000000000","2","50","511.3250000000000000","184.6666666666666667","0.049310221607740234","0.125","2023-07-18 17:06:00"
"510094","45","F","0","0","8","75","9.375","69.8750000000000000","1","1","0","0.25000000000000000000","0.00000000000000000000","2","200","5.3500000000000000","131.0000000000000000","","0.25","2023-07-17 19:26:00"
"510104","36","F","0","1","8","121","15.125","112.5000000000000000","3","2","0","0.00000000000000000000","0.00000000000000000000","1","33","390.0700000000000000","134.5000000000000000","","0","2023-06-27 19:26:00"
"510108","51","F","1","0","9","271","30.11111111111111","282.1111111111111111","4","3","1","0.11111111111111111111","0.11111111111111111111","4","100","291.8450000000000000","103.0000000000000000","","0","2023-05-25 16:18:00"
"510112","45","F","1","0","8","121","15.125","112.8750000000000000","1","1","0","0.25000000000000000000","0.00000000000000000000","1","100","398.5500000000000000","79.0000000000000000","","0.25","2023-03-19 11:09:00"
"510114","40","M","0","0","8","175","21.875","163.6250000000000000","6","5","0","0.12500000000000000000","0.00000000000000000000","2","33","300.8150000000000000","153.6000000000000000","0.09261944158792035","0.125","2023-05-15 08:27:00"
"510134","47","F","0","0","8","169","21.125","158.1250000000000000","5","6","0","0.12500000000000000000","0.25000000000000000000","4","80","101.9100000000000000","122.5000000000000000","0.05793665899167977","0.125","2023-06-24 18:03:00"
"510155","44","M","1","1","8","103","12.875","95.1250000000000000","2","3","0","0.00000000000000000000","0.12500000000000000000","0","0","496.8350000000000000","221.6666666666666667","","0","2023-05-18 16:38:00"
"510156","41","M","0","0","8","158","19.75","146.3750000000000000","4","5","0","0.00000000000000000000","0.00000000000000000000","2","50","805.7750000000000000","192.0000000000000000","","0","2023-07-17 18:26:00"
"510163","51","F","1","1","8","143","17.875","131.2500000000000000","3","4","0","0.12500000000000000000","0.00000000000000000000","3","100","438.7166666666666667","200.7500000000000000","","0.125","2023-05-31 10:47:00"
"510164","33","F","1","1","8","121","15.125","112.0000000000000000","2","2","0","0.50000000000000000000","0.25000000000000000000","1","50","401.9500000000000000","134.0000000000000000","0.13587619430745104","0.5","2023-06-24 07:28:00"
"510170","26","F","0","0","8","130","16.25","120.8750000000000000","3","3","0","0.12500000000000000000","0.12500000000000000000","2","66","310.8566666666666667","178.0000000000000000","","0.125","2023-04-22 21:37:00"
"510172","34","F","0","0","8","106","13.25","97.6250000000000000","3","3","0","0.25000000000000000000","0.25000000000000000000","1","33","387.6266666666666667","213.6666666666666667","0.01478279946215247","0.25","2023-07-14 21:52:00"
"510179","57","F","1","0","8","130","16.25","120.8750000000000000","4","4","0","0.12500000000000000000","0.00000000000000000000","2","50","1708.3950000000000000","200.7500000000000000","","0.125","2023-07-15 16:33:00"
"510185","44","F","1","0","8","157","19.625","146.2500000000000000","3","4","0","0.25000000000000000000","0.12500000000000000000","1","33","357.5500000000000000","178.2500000000000000","","0.25","2023-05-02 19:18:00"
"510188","34","F","0","0","11","614","55.81818181818182","1459.5454545454545455","6","7","2","0.27272727272727272727","0.27272727272727272727","4","66","1973.2460000000000000","244.0000000000000000","","0.09090909090909091","2023-05-13 13:03:29"
"510195","53","M","1","0","8","134","16.75","125.0000000000000000","3","4","0","0.12500000000000000000","0.00000000000000000000","2","66","304.9200000000000000","234.0000000000000000","0.07016437572505978","0.125","2023-06-24 09:31:00"
"510198","31","F","0","0","9","201","22.333333333333332","165.8888888888888889","3","3","0","0.33333333333333333333","0.22222222222222222222","2","66","412.3033333333333333","224.0000000000000000","0.07817500772561128","0.3333333333333333","2023-07-03 11:05:00"
"510213","39","F","1","1","8","183","22.875","169.5000000000000000","4","4","0","0.00000000000000000000","0.00000000000000000000","4","100","120.2950000000000000","208.7500000000000000","","0","2023-07-11 09:21:00"
"510215","28","F","1","0","9","190","21.11111111111111","156.8888888888888889","1","3","0","0.11111111111111111111","0.11111111111111111111","1","100","256.6200000000000000","86.0000000000000000","","0.1111111111111111","2023-07-14 22:31:00"
"510219","43","M","1","0","8","144","18","134.5000000000000000","3","2","0","0.25000000000000000000","0.12500000000000000000","0","0","352.5200000000000000","137.0000000000000000","","0.25","2023-06-17 10:46:00"
"510227","32","M","0","0","8","77","9.625","72.0000000000000000","2","2","0","0.00000000000000000000","0.12500000000000000000","1","50","309.2600000000000000","135.0000000000000000","","0","2023-05-18 06:53:00"
"510238","41","F","0","1","8","104","13","96.3750000000000000","3","3","0","0.12500000000000000000","0.00000000000000000000","0","0","875.8433333333333333","356.0000000000000000","","0.125","2023-05-08 23:37:00"
"510239","55","F","1","1","8","115","14.375","106.7500000000000000","1","2","0","0.00000000000000000000","0.37500000000000000000","0","0","23.5500000000000000","384.0000000000000000","","0","2023-07-06 18:24:00"
"510243","42","F","1","0","8","125","15.625","114.6250000000000000","3","2","0","0.00000000000000000000","0.12500000000000000000","2","66","144.4466666666666667","161.5000000000000000","","0","2023-05-08 11:56:00"
"510257","48","F","1","0","8","69","8.625","64.1250000000000000","2","1","0","0.00000000000000000000","0.00000000000000000000","0","0","798.1100000000000000","39.0000000000000000","","0","2023-05-17 19:04:00"
"510270","46","F","1","1","8","169","21.125","157.5000000000000000","1","0","0","0.00000000000000000000","0.00000000000000000000","0","0","786.2900000000000000","","","0","2023-02-24 12:18:00"
"510283","17","F","0","0","8","98","12.25","92.1250000000000000","0","0","0","0.25000000000000000000","0.12500000000000000000","","0","","","","0.25","2023-07-15 13:37:00"
"510315","43","F","0","0","8","227","28.375","209.2500000000000000","2","1","0","0.25000000000000000000","0.00000000000000000000","3","150","82.3500000000000000","231.0000000000000000","0.0977980777409993","0.25","2023-04-17 16:12:00"
"510316","17","F","0","1","8","153","19.125","143.0000000000000000","0","1","0","0.37500000000000000000","0.00000000000000000000","","0","","121.0000000000000000","","0.375","2023-07-15 05:06:00"
"510326","41","M","0","0","8","210","26.25","195.0000000000000000","6","6","0","0.25000000000000000000","0.25000000000000000000","9","150","277.7783333333333333","191.3333333333333333","0.09218928503819764","0.25","2023-07-20 03:46:00"
"510328","36","F","0","0","8","174","21.75","162.0000000000000000","5","4","0","0.12500000000000000000","0.12500000000000000000","1","20","235.8760000000000000","161.2500000000000000","","0.125","2023-05-17 16:11:00"
"510343","38","F","1","1","9","237","26.333333333333332","369.3703057777777778","6","6","1","0.22222222222222222222","0.22222222222222222222","3","50","320.7383333333333333","140.1666666666666667","0.02598184179171254","0.1111111111111111","2023-07-08 08:55:55"
"510356","51","F","1","0","8","101","12.625","94.6250000000000000","2","2","0","0.12500000000000000000","0.12500000000000000000","1","50","282.6700000000000000","127.5000000000000000","0.03588722033893194","0.125","2023-03-29 03:34:00"
"510365","45","F","0","0","8","102","12.75","95.2500000000000000","4","4","0","0.00000000000000000000","0.12500000000000000000","1","25","537.2550000000000000","195.0000000000000000","","0","2023-07-02 14:31:00"
"510369","48","F","0","0","8","149","18.625","138.0000000000000000","3","3","0","0.50000000000000000000","0.00000000000000000000","0","0","473.3633333333333333","107.0000000000000000","0.018119054082545525","0.5","2023-04-24 19:34:00"
"510379","18","F","0","0","8","93","11.625","87.6250000000000000","0","1","0","0.25000000000000000000","0.00000000000000000000","","0","","101.0000000000000000","","0.25","2023-07-08 12:22:00"
"510393","49","M","0","0","8","121","15.125","113.8750000000000000","1","1","0","0.00000000000000000000","0.00000000000000000000","0","0","404.5800000000000000","88.0000000000000000","","0","2023-05-08 20:46:00"
"510418","35","F","1","1","9","86","9.555555555555555","71.3333333333333333","0","0","0","0.22222222222222222222","0.11111111111111111111","","0","","","","0.2222222222222222","2023-05-15 21:18:00"
"510423","52","M","1","1","8","110","13.75","102.7500000000000000","1","1","0","0.25000000000000000000","0.12500000000000000000","1","100","105.2100000000000000","149.0000000000000000","","0.25","2023-07-02 13:15:00"
"510449","51","F","0","1","9","227","25.22222222222222","186.5555555555555556","4","3","0","0.33333333333333333333","0.00000000000000000000","3","75","172.9875000000000000","124.6666666666666667","0.10639333215062582","0.3333333333333333","2023-06-22 14:24:00"
"510452","54","F","0","0","8","125","15.625","116.2500000000000000","4","4","0","0.62500000000000000000","0.12500000000000000000","3","75","274.5475000000000000","248.0000000000000000","0.07993336203884932","0.625","2023-03-17 21:06:00"
"510459","29","M","0","0","8","157","19.625","147.0000000000000000","3","3","0","0.00000000000000000000","0.12500000000000000000","2","66","274.8800000000000000","129.0000000000000000","","0","2023-07-12 10:13:00"
"510490","70","F","1","0","8","115","14.375","108.3750000000000000","0","1","0","0.25000000000000000000","0.12500000000000000000","","0","","154.0000000000000000","","0.25","2023-06-07 18:11:00"
"510494","46","F","1","0","9","138","15.333333333333334","115.7777777777777778","5","5","0","0.11111111111111111111","0.00000000000000000000","2","40","387.8100000000000000","103.0000000000000000","0.06900043951494629","0.1111111111111111","2023-06-16 14:39:00"
"510511","47","F","1","0","8","149","18.625","138.6250000000000000","1","2","0","0.00000000000000000000","0.25000000000000000000","0","0","309.7100000000000000","231.0000000000000000","","0","2023-06-04 06:51:00"
"510533","35","F","0","0","8","109","13.625","101.5000000000000000","1","1","0","0.12500000000000000000","0.25000000000000000000","1","100","245.4500000000000000","168.0000000000000000","","0.125","2023-06-11 09:43:00"
"510537","47","F","1","1","10","170","17","126.2000000000000000","4","4","0","0.30000000000000000000","0.20000000000000000000","5","125","1995.0475000000000000","116.5000000000000000","","0.3","2023-07-02 11:09:00"
"510543","19","M","0","1","8","59","7.375","55.2500000000000000","0","0","0","0.12500000000000000000","0.12500000000000000000","","0","","","","0.125","2023-06-23 08:14:00"
"510545","58","F","0","0","8","118","14.75","110.6250000000000000","0","1","0","0.12500000000000000000","0.25000000000000000000","","0","","342.0000000000000000","","0.125","2023-05-10 23:42:00"
"510558","22","M","0","1","9","146","16.22222222222222","504.0634707777777778","3","2","1","0.33333333333333333333","0.11111111111111111111","5","166","1676.8700000000000000","114.0000000000000000","0.18617333771509514","0.2222222222222222","2023-07-11 07:10:54"
"510570","43","F","0","0","9","113","12.555555555555555","92.8888888888888889","2","4","0","0.22222222222222222222","0.11111111111111111111","1","50","426.5200000000000000","178.0000000000000000","","0.2222222222222222","2023-07-14 13:40:00"
"510571","19","F","1","1","8","91","11.375","85.3750000000000000","1","4","0","0.37500000000000000000","0.25000000000000000000","3","300","9135.1300000000000000","209.0000000000000000","","0.375","2023-03-28 13:58:00"
"510575","21","F","0","1","8","75","9.375","70.0000000000000000","0","0","0","0.00000000000000000000","0.12500000000000000000","","0","","","","0","2023-06-25 16:22:00"
"510580","53","M","0","0","8","90","11.25","83.5000000000000000","2","3","0","0.00000000000000000000","0.00000000000000000000","2","100","393.6400000000000000","134.0000000000000000","","0","2023-06-25 07:30:00"
"510582","26","M","0","0","8","136","17","126.3750000000000000","1","2","0","0.25000000000000000000","0.12500000000000000000","0","0","33.1500000000000000","207.0000000000000000","","0.25","2023-06-02 17:29:00"
